ga
616.356;1.29441
537.231;1.49682
621.805;1.52932
596.86;1.57219
537.897;1.63515
594.915;1.76607
594.431;1.8406
574.936;1.9512
596.382;1.92034
585.769;2.16716
559.187;2.13575
511.508;2.3181
574.46;2.35354
512.096;2.2925
570.644;2.3291
541.013;2.42692
654.357;2.53233
651.74;2.53016
648.853;2.74923
623.949;2.83554
575.322;3.05563
550.368;2.98508
564.598;3.63433
523.663;3.15514
544.168;3.66895
551.33;4.18985
572.628;3.608
603.271;4.08355
675.088;3.96959
545.373;3.75109
