ga
78.0323;0.769901
78.7209;0.767613
78.7209;0.867268
76.9331;0.864396
77.899;0.91056
77.899;0.902336
80.0111;0.911911
80.2929;0.897494
89.5048;0.958955
75.6666;0.947285
77.1204;0.945224
78.8225;0.993054
81.6422;1.05865
77.5702;1.02777
78.4511;1.02919
80.4253;1.08173
78.9167;1.05132
80.4184;1.07156
89.7548;1.09122
92.6738;1.06945
76.2807;1.10858
76.2807;1.21316
77.1849;1.17801
79.0234;1.18282
77.4057;1.22414
78.1991;1.21601
76.0279;1.22023
77.7712;1.26364
79.7575;1.31083
79.7575;1.29561
