sa
470.763;2.40283
478.317;2.78827
475.973;2.83819
499.784;2.62127
482.71;2.91112
504.52;3.07059
478.512;3.22806
480.999;3.11298
492.365;3.37179
452.39;3.10725
486.984;3.01324
495.088;2.91117
470.893;2.90329
477.908;3.11409
497.249;2.99178
492.365;2.89969
489.995;2.79032
452.476;2.74117
496.893;2.87572
484.718;2.7785
483.565;2.88277
496.501;3.08658
489.469;3.01787
488.232;3.07165
469.481;3.00231
477.198;2.83425
495.766;2.96292
467.744;2.77933
499.187;2.84119
496.563;2.68478
