sa
907.476;9.03612
897.733;9.19214
925.218;8.92402
864.128;7.83383
882.729;8.51675
876.462;8.05207
879.867;8.27996
877.247;8.35553
886.971;9.07789
911.191;8.4561
899.357;8.64748
946.738;8.14264
932.573;8.44042
928.774;8.84962
939.82;9.10225
933.007;11.5628
899.654;9.18981
918.202;8.97791
939.538;8.35482
890.888;8.07525
949.251;8.72461
941.84;8.85285
948.578;9.92787
922.073;9.28356
857.882;8.60972
900.364;7.79378
880.757;8.36158
920.094;8.42591
883.175;8.37492
903.433;8.48094
