ga
49944.8;2.68809
44568.8;3.10916
40840.9;3.32812
38818.7;3.93362
43698.7;4.614
38359.2;4.37211
39418.7;5.05254
38442.1;4.95323
42568.6;4.93277
39667.4;5.40193
39843.5;5.80299
39756.5;5.92061
39330.8;6.3768
44526.2;6.45908
47708.2;6.62835
37101.9;7.14189
45366.2;8.14995
35051.6;8.34803
40788.9;7.78276
38805.3;8.50896
45386.9;7.99586
40182.5;8.79399
43978.7;8.88094
43927.5;8.80977
44823.3;9.82026
50003.3;10.1529
38200.6;10.1526
44047.1;10.3918
38755.5;10.9563
37075.9;11.1307
