ga
988.466;1.83354
1051.14;2.01281
1174.07;2.13258
1070.87;2.15594
1148.94;2.24447
1119.63;2.38595
1131.68;2.66081
1047.96;2.7273
1218.46;3.00785
1251.44;3.0897
1121.75;2.87942
1078.11;3.08792
1083.31;3.21658
1063.96;3.35286
1112.54;3.66184
970.972;3.71675
1140.71;3.79974
1057.14;4.11641
999.91;4.30706
1046.88;4.70739
1058.21;4.72122
1197.24;6.25432
1041.22;4.89615
1098.07;4.91259
1088.42;6.39054
1075.16;6.01588
1214.21;5.78093
1064.43;5.77003
1105.27;5.81856
1096.69;5.95863
