sa
48658.8;3.52152
41337.4;4.20015
46348.1;3.72168
44759.7;3.41003
49457.5;3.9526
48551.1;3.9532
47211.4;3.53785
47173.4;4.52651
49035.7;3.50974
45350.2;4.16968
47253.3;4.67117
52108.6;3.45749
51678.9;4.11806
49886.6;3.90419
50430.1;4.45078
47621.1;3.98417
46598.7;4.53608
45123;3.67645
44276.3;4.5326
45366;4.42081
47904.7;3.47371
44817.6;4.09253
48991.4;4.00245
49941.1;5.18991
48717.3;4.2986
43638.9;4.46197
49688.8;4.61028
49277;4.33072
46486.1;3.73058
49966.2;3.54908
